date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore,30ma
2021-04-08 05:00:00,56421.17000000,57912.02000000,56311.77000000,57768.13000000,10949.66472600,1617897599999,628869018.22119098,313392,5471.88467500,314213737.90074458,0,57005.47822222221
2021-04-08 09:00:00,57769.00000000,58153.31000000,57538.52000000,57734.94000000,6729.02184100,1617911999999,389043720.74664028,317499,3454.25494100,199725426.06576486,0,57025.6235
2021-04-08 13:00:00,57732.53000000,58100.00000000,57449.04000000,58077.52000000,4832.70393900,1617926399999,279155671.65292529,207327,2465.09703200,142401139.02788784,0,57043.3625
2021-04-08 17:00:00,58077.52000000,58419.45000000,57806.03000000,57985.71000000,5235.24333400,1617940799999,304269077.66080451,233426,2651.19402100,154100504.98741759,0,57068.46199999999
2021-04-08 21:00:00,57985.71000000,58314.00000000,57654.00000000,58051.42000000,5646.76053600,1617955199999,327553152.35763962,228959,2714.55383500,157452846.72005133,0,57090.006666666675
2021-04-09 01:00:00,58048.70000000,58894.90000000,57669.58000000,58527.19000000,9447.29047300,1617969599999,550748791.16905684,373172,4868.05248300,283854521.03689508,0,57110.38844444444
2021-04-09 05:00:00,58527.20000000,58783.47000000,58024.00000000,58240.00000000,9093.85696300,1617983999999,531251988.69825403,322353,4422.56630900,258366100.36006384,0,57121.006166666666
2021-04-09 09:00:00,58239.99000000,58528.00000000,57870.57000000,58370.59000000,6360.45098000,1617998399999,370464923.02351874,246212,3189.83072000,185813163.98341136,0,57130.068333333336
2021-04-09 13:00:00,58370.59000000,58600.00000000,57873.31000000,58142.54000000,5048.28262500,1618012799999,294052764.38031053,211840,2508.03708800,146092230.82219723,0,57142.79583333333
2021-04-09 17:00:00,58142.55000000,59238.27000000,57900.01000000,59229.50000000,9223.42981700,1618027199999,540949070.57362014,317943,5098.79255800,299272990.50062391,0,57160.778611111105
2021-04-09 21:00:00,59229.50000000,61500.00000000,59229.50000000,60480.40000000,24587.78409000,1618041599999,1490046815.83787630,691443,13721.69488200,830906633.62891114,0,57191.03527777777
2021-04-10 01:00:00,60480.40000000,60997.18000000,60338.54000000,60575.94000000,7829.18692700,1618055999999,474895919.94491314,342444,3902.42034400,236731871.35378331,0,57215.19416666666
2021-04-10 05:00:00,60575.94000000,60800.00000000,59811.74000000,60247.26000000,9993.59024700,1618070399999,602515058.56204558,363605,4851.91298700,292515870.32566742,0,57236.86122222223
2021-04-10 09:00:00,60247.26000000,60550.00000000,59550.00000000,59567.38000000,8707.68513900,1618084799999,522762761.38852063,381422,4278.01713900,256857931.89375757,0,57252.08088888889
2021-04-10 13:00:00,59567.38000000,59842.63000000,58374.61000000,59769.13000000,9564.74789700,1618099199999,565968926.16205786,373541,4165.79965600,246573100.05069659,0,57263.169611111116
2021-04-10 17:00:00,59769.13000000,60699.00000000,59544.94000000,60268.58000000,7833.53346900,1618113599999,471960570.61287001,296604,4213.72112300,253884052.90081664,0,57280.74966666668
2021-04-10 21:00:00,60268.58000000,60328.00000000,59339.83000000,59655.49000000,7509.80491800,1618127999999,448864627.36456526,285403,3841.09155800,229558687.96221907,0,57297.33072222223
2021-04-11 01:00:00,59655.50000000,60144.70000000,59450.00000000,59721.84000000,6455.01691700,1618142399999,385616106.51106680,304434,3228.13767800,192848050.36880361,0,57315.22983333334
2021-04-11 05:00:00,59721.85000000,59844.00000000,59232.52000000,59645.46000000,6682.28947100,1618156799999,398000917.86488394,287283,3154.85065100,187921101.37589160,0,57330.166
2021-04-11 09:00:00,59645.45000000,60190.00000000,59405.18000000,59705.53000000,7050.78728300,1618171199999,421228238.04374523,312697,3629.94936500,216880618.25864888,0,57345.516666666656
2021-04-11 13:00:00,59705.53000000,60130.57000000,59433.29000000,60002.43000000,5625.28333300,1618185599999,336362466.22085003,259681,2730.30840400,163256580.57709749,0,57360.96505555556
2021-04-11 17:00:00,59998.80000000,60456.29000000,59586.01000000,60368.96000000,6713.02280900,1618199999999,402388177.47856779,247054,3430.70102500,205682367.54844718,0,57381.37972222222
2021-04-11 21:00:00,60368.95000000,61300.00000000,60020.00000000,60711.01000000,11533.08124400,1618214399999,698906532.26761278,362606,6382.84190600,386966232.96961678,0,57400.087
2021-04-12 01:00:00,60711.00000000,60878.25000000,59350.59000000,60241.50000000,13766.95154000,1618228799999,828747580.67917828,396346,6504.85891900,391692805.87839426,0,57402.26344444444
2021-04-12 05:00:00,60241.50000000,60584.28000000,59610.96000000,59986.83000000,11036.98897100,1618243199999,664086619.76303184,340025,5345.31091300,321622685.73154153,0,57403.89588888889
2021-04-12 09:00:00,59986.82000000,60223.00000000,59680.90000000,60090.41000000,7061.20130900,1618257599999,423175921.90108349,247721,3211.88678100,192486081.32495641,0,57400.100611111106
2021-04-12 13:00:00,60090.42000000,60241.32000000,59759.05000000,59860.00000000,6263.79124400,1618271999999,375738035.78199254,212546,2769.60160900,166138649.95807277,0,57392.72066666666
2021-04-12 17:00:00,59860.01000000,61100.00000000,59805.15000000,60493.43000000,11980.16941300,1618286399999,725880191.43125323,287778,5790.95265500,350900918.84836896,0,57387.92688888889
2021-04-12 21:00:00,60493.43000000,61415.50000000,60330.74000000,61050.99000000,12164.50269200,1618300799999,739514520.57763189,398630,6031.08547400,366787811.13174852,0,57391.01683333333
2021-04-13 01:00:00,61050.99000000,63287.88000000,61046.45000000,62942.21000000,25344.27070100,1618315199999,1585447845.63366021,765154,13616.47958700,851574592.80147221,0,57405.64961111111
2021-04-13 05:00:00,62942.21000000,63657.86000000,62500.00000000,63331.83000000,14989.35895400,1618329599999,943659497.47526993,469083,7112.55942100,447875694.71392603,0,57425.930555555555
2021-04-13 09:00:00,63331.83000000,63777.77000000,62530.00000000,62997.02000000,11918.95959400,1618343999999,752746355.84449117,415467,5827.07263100,368048570.14000961,0,57442.96011111111
2021-04-13 13:00:00,62997.02000000,63666.00000000,62842.99000000,63575.00000000,6451.42739200,1618358399999,407628964.42731122,367623,3284.38326000,207536860.73432508,0,57468.552833333335
2021-04-13 17:00:00,63575.01000000,63869.99000000,63063.32000000,63749.19000000,9361.66702200,1618372799999,593301895.12954741,309691,4789.35823500,303564342.37754156,0,57487.270611111104
2021-04-13 21:00:00,63749.19000000,64854.00000000,63605.85000000,64288.80000000,14251.69636200,1618387199999,915842115.17181991,500342,7340.35889100,471729884.20748598,0,57523.376388888886
2021-04-14 01:00:00,64288.80000000,64787.98000000,63012.84000000,64511.21000000,15881.75507100,1618401599999,1016198168.80534983,495263,7688.80555800,492062698.45415122,0,57569.82316666667
2021-04-14 05:00:00,64509.48000000,64640.58000000,62345.67000000,63045.02000000,17788.97811600,1618415999999,1129596107.83625571,530708,8379.65522100,532238858.75260386,0,57607.717000000004
2021-04-14 09:00:00,63045.03000000,63764.62000000,61301.00000000,62150.04000000,17414.37111400,1618430399999,1088415799.55225590,471771,7975.22198100,498544276.39102557,0,57638.71522222222
2021-04-14 13:00:00,62150.03000000,63062.38000000,61873.51000000,62959.53000000,7917.87630800,1618444799999,495727141.66174775,337850,3896.97764100,244031023.22988018,0,57679.5726111111
2021-04-14 17:00:00,62959.53000000,63491.45000000,62333.55000000,63056.61000000,8402.31431400,1618459199999,528860350.98985016,274881,4127.83477400,259903099.88190948,0,57728.371222222224
2021-04-14 21:00:00,63056.62000000,63460.22000000,62706.40000000,62842.56000000,7327.51879300,1618473599999,461930683.78474602,270318,3568.84141400,225000513.16146187,0,57770.60872222221
2021-04-15 01:00:00,62842.56000000,63137.92000000,62020.00000000,62361.12000000,8516.09407400,1618487999999,532534171.38883484,312356,4192.80668800,262245252.97328022,0,57808.886000000006
2021-04-15 05:00:00,62359.11000000,63074.05000000,62347.36000000,62715.18000000,8512.83912600,1618502399999,533872725.89404582,348586,4146.28303100,260020717.08152176,0,57847.05411111111
2021-04-15 09:00:00,62715.17000000,63573.02000000,62308.00000000,63363.29000000,10091.15789100,1618516799999,634271904.52991701,383488,5375.05026000,337952148.39780741,0,57889.45372222222
2021-04-15 13:00:00,63363.29000000,63800.00000000,62963.78000000,63159.98000000,8799.77614200,1618531199999,557461901.70578819,348399,4217.35221200,267181363.79227375,0,57924.22722222222
2021-04-15 17:00:00,63158.74000000,63520.61000000,62684.01000000,62937.91000000,13183.80803300,1618545599999,832026233.06314104,346268,6180.25991600,390100274.97701080,0,57965.51433333333
2021-04-15 21:00:00,62942.41000000,62961.81000000,61025.00000000,61414.83000000,18777.95636300,1618559999999,1159281741.10781663,490663,8585.49432000,529731912.31876821,0,57996.59111111111
2021-04-16 01:00:00,61414.88000000,61607.83000000,60000.00000000,60853.81000000,18201.04198800,1618574399999,1105465174.35748627,515099,8525.33316400,517848149.20269894,0,58030.00116666667
2021-04-16 05:00:00,60853.80000000,61627.00000000,60250.00000000,61551.62000000,20484.58799100,1618588799999,1249103618.02871650,529392,10233.18527900,624000152.95242729,0,58066.78794444445
2021-04-16 09:00:00,61551.62000000,61877.00000000,61105.00000000,61713.43000000,12729.63676000,1618603199999,783519590.47165089,434673,6110.06761900,376081086.38880599,0,58088.15466666667
2021-04-16 13:00:00,61713.42000000,62087.98000000,61333.00000000,61334.80000000,8387.10874900,1618617599999,517896312.58668199,323845,3935.68284900,242989338.66486169,0,58101.609277777774
2021-04-16 17:00:00,61334.81000000,62506.05000000,61114.14000000,62372.27000000,10253.68683100,1618631999999,634471274.96706506,383327,5164.41920500,319579357.52748099,0,58121.94227777777
2021-04-16 21:00:00,62372.27000000,62464.38000000,61857.55000000,62114.99000000,7769.15134600,1618646399999,482913984.88944521,323924,3813.42436500,237035912.29684718,0,58142.83027777777
2021-04-17 01:00:00,62114.99000000,62458.28000000,60700.55000000,60886.91000000,11323.90823100,1618660799999,697905982.30476501,435767,5418.51911700,333783000.16486498,0,58157.92216666667
2021-04-17 05:00:00,60886.93000000,61222.00000000,60094.00000000,60264.66000000,13371.07876800,1618675199999,812128252.17091835,524659,6253.60479600,379855190.92853187,0,58161.98316666667
2021-04-17 09:00:00,60264.65000000,60785.00000000,59580.91000000,60705.02000000,10217.08088200,1618689599999,616185209.37380723,345035,4797.78290700,289476710.14170844,0,58180.93444444444
2021-04-17 13:00:00,60705.02000000,60955.00000000,59969.98000000,60006.66000000,5977.35007000,1618703999999,362097106.96904611,256104,2938.52371600,177991964.32007236,0,58194.03722222222
2021-04-17 17:00:00,60006.67000000,60499.00000000,50931.30000000,55014.46000000,28130.89037600,1618718399999,1600190319.61603629,779909,12417.86690500,705758915.31902398,0,58178.674
2021-04-17 21:00:00,55000.01000000,56527.04000000,53924.76000000,56180.34000000,30550.02536200,1618732799999,1695215977.09019402,813899,15386.45405300,853684830.37843724,0,58169.48677777778
2021-04-18 01:00:00,56184.51000000,56498.00000000,53064.66000000,53308.92000000,25490.49691700,1618747199999,1399231657.33193282,606245,12654.18757700,695281070.45918790,0,58138.80672222223
2021-04-18 05:00:00,53299.32000000,55774.23000000,53200.00000000,55452.45000000,18764.39215400,1618761599999,1029877636.63595593,480799,8858.03070100,486072099.09807813,0,58119.25644444444
2021-04-18 09:00:00,55452.45000000,55967.66000000,54859.75000000,55720.66000000,11851.77174200,1618775999999,657616868.93568570,370545,5324.52973100,295485767.58344868,0,58102.001444444446
2021-04-18 13:00:00,55720.66000000,56688.28000000,55537.48000000,56150.01000000,10094.55527300,1618790399999,567247267.81934948,392692,4763.54784200,267670398.25804240,0,58091.557
2021-04-18 17:00:00,56150.01000000,57291.00000000,55690.62000000,57030.90000000,10659.38287700,1618804799999,604441407.65122306,412059,5062.09017700,287137103.84756024,0,58084.13011111111
2021-04-18 21:00:00,57030.90000000,57485.46000000,56410.68000000,57323.35000000,10568.11942100,1618819199999,601998425.88983116,306545,5178.38220400,294973017.66524427,0,58078.13533333333
2021-04-19 01:00:00,57323.34000000,57526.81000000,56120.03000000,57107.40000000,16466.71020900,1618833599999,935323830.25703751,533143,7995.96002000,454148764.06069955,0,58066.273833333325
2021-04-19 05:00:00,57107.41000000,57142.20000000,54221.58000000,54585.22000000,20940.52546200,1618847999999,1167830792.16274302,554422,10456.62655900,583030133.27290505,0,58040.38883333334
2021-04-19 09:00:00,54581.82000000,56100.00000000,54351.67000000,55930.94000000,12023.52046000,1618862399999,664973288.00993193,350943,6073.66759000,335875848.06725605,0,58021.82283333333
2021-04-19 13:00:00,55930.94000000,56600.00000000,55517.45000000,55633.14000000,7570.78383800,1618876799999,424051836.67637662,233415,3595.65842900,201452180.32506655,0,58008.10538888889
2021-04-19 17:00:00,55633.14000000,55792.15000000,54237.04000000,54764.12000000,9222.58505700,1618883999999,505934326.24631144,251368,4222.39432400,231708497.14950133,0,57991.294944444446
2021-04-19 21:00:00,54764.13000000,55486.31000000,53329.96000000,54410.57000000,12643.07666000,1618905599999,688239156.51657705,370932,6246.43544000,339982059.10477023,0,57977.061
2021-04-20 01:00:00,54410.57000000,56419.13000000,54230.38000000,56266.83000000,13231.94255200,1618919999999,733184574.04930164,429932,6757.79837500,374515776.63026014,0,57977.056444444446
2021-04-20 05:00:00,56266.83000000,56455.93000000,54649.58000000,55323.19000000,13586.01909900,1618934399999,756795253.92778507,374728,6543.02126600,364413549.79125663,0,57966.85727777777
2021-04-20 09:00:00,55323.18000000,56782.00000000,55099.63000000,56572.44000000,13480.19624900,1618948799999,754086101.00939085,364447,6413.54599200,358885584.24765743,0,57961.63094444445
2021-04-20 13:00:00,56572.44000000,57076.24000000,56090.00000000,56425.00000000,10580.66253400,1618963199999,599461979.87016024,357413,5336.39433000,302411500.66152972,0,57956.4833888889
2021-04-20 17:00:00,56425.00000000,56757.91000000,55170.61000000,55204.60000000,10701.90813500,1618977599999,598715538.93141937,329542,4669.85549200,261289583.66848021,0,57943.37766666667
2021-04-20 21:00:00,55204.60000000,55822.77000000,54968.69000000,55304.04000000,8687.94958500,1618991999999,481304360.05205588,302344,4060.50905700,224992004.85440480,0,57930.752888888885
2021-04-21 01:00:00,55304.04000000,55750.00000000,54276.85000000,54563.37000000,11444.90052100,1619006399999,630446385.27572109,377735,5384.55101000,296636521.82521161,0,57913.25055555556
2021-04-21 05:00:00,54563.36000000,56346.70000000,54300.00000000,56153.75000000,13237.46564200,1619020799999,736187051.90184603,361773,6722.01445500,373834942.66983751,0,57908.08805555556
2021-04-21 09:00:00,56149.93000000,56339.98000000,55129.00000000,55478.70000000,8554.67277200,1619035199999,476270597.71425738,278314,4364.07050100,242944927.91934109,0,57907.83088888889
2021-04-21 13:00:00,55478.70000000,55481.16000000,53536.02000000,53787.63000000,14357.86025400,1619049599999,781625644.82200344,485238,6987.92897800,380367602.33481870,0,57906.188555555564
2021-04-21 17:00:00,53787.62000000,54638.00000000,52561.00000000,53497.09000000,20660.95802700,1619063999999,1107260520.16676729,449613,9956.58797400,533707522.25793614,0,57899.590000000004
2021-04-21 21:00:00,53494.63000000,54850.00000000,53450.00000000,54144.99000000,11139.01590600,1619078399999,604744297.40245444,298539,5415.16040000,293950599.53029341,0,57899.499166666676
2021-04-22 01:00:00,54146.01000000,55223.00000000,53080.00000000,54866.62000000,15193.81089900,1619092799999,821552104.55728532,415995,7414.17509500,400956453.02994359,0,57902.92588888889
2021-04-22 05:00:00,54866.63000000,55521.48000000,54310.04000000,54651.64000000,12713.72890800,1619107199999,697194345.46439040,370014,6423.12405000,352209358.61153420,0,57900.07283333334
2021-04-22 09:00:00,54651.63000000,55166.19000000,52222.17000000,52923.54000000,20501.11210600,1619121599999,1098634512.45832485,501891,9726.75593300,521356145.75015256,0,57888.48994444444
2021-04-22 13:00:00,52923.54000000,52932.39000000,50500.00000000,51690.96000000,24448.00549100,1619135999999,1265598077.26886994,708569,11614.96801800,601565207.20884593,0,57873.76811111111
2021-04-22 17:00:00,51690.95000000,52131.85000000,48555.00000000,50298.76000000,39495.75050900,1619150399999,1991206061.10536606,914664,19433.96908700,981149573.00938623,0,57851.258222222226
2021-04-22 21:00:00,50298.76000000,50572.08000000,47700.00000000,47942.44000000,30271.24101300,1619164799999,1483161434.57953408,632137,14206.50897400,696672290.07587253,0,57809.47066666667
2021-04-23 01:00:00,47936.00000000,50269.17000000,47500.00000000,50070.36000000,24132.00104700,1619179199999,1179176253.00434821,521160,12001.38704900,586338591.15448809,0,57773.52249999999
2021-04-23 05:00:00,50070.36000000,50300.00000000,48541.00000000,49836.62000000,15811.39073000,1619193599999,781084997.70772382,330998,7775.66549900,384051663.20196425,0,57737.625277777785
2021-04-23 09:00:00,49836.63000000,50920.00000000,49470.26000000,50876.72000000,11761.53229300,1619207999999,590029907.90022161,252043,5513.74206100,276590337.54552017,0,57716.18188888888
2021-04-23 13:00:00,50876.71000000,51301.34000000,50140.00000000,51125.14000000,10758.86512700,1619222399999,546438663.17072458,237235,4838.34858300,245590339.06765303,0,57709.63461111111
2021-04-23 17:00:00,51110.56000000,51166.22000000,49304.06000000,50109.93000000,10590.62759600,1619236799999,530174611.06717487,201051,5280.54799600,264287588.21045764,0,57698.45166666666
2021-04-23 21:00:00,50109.92000000,50631.16000000,49649.70000000,49805.20000000,7461.85993400,1619251199999,374310740.83727197,160703,3700.64473900,185596427.53282055,0,57684.7543888889
2021-04-24 01:00:00,49798.96000000,50217.89000000,48657.14000000,49073.71000000,11991.55327000,1619265599999,591776278.43913099,263286,5519.54757500,272360046.25535830,0,57667.5906111111
2021-04-24 05:00:00,49072.12000000,50360.63000000,48900.00000000,50212.03000000,12218.30157600,1619279999999,605134565.73400460,216616,5555.61484100,275141020.33166365,0,57663.23438888889
2021-04-24 09:00:00,50210.01000000,50888.00000000,49650.00000000,50667.75000000,6999.06978200,1619294399999,352040584.41647194,173074,3609.99965800,181550937.80416392,0,57654.748611111114
2021-04-24 13:00:00,50667.79000000,51000.00000000,49900.00000000,50047.84000000,6100.10041500,1619308799999,308644222.38460864,150255,3115.87819800,157671689.72233356,0,57647.82672222223
2021-04-24 17:00:00,50047.84000000,50452.85000000,49600.00000000,49615.54000000,6421.00871300,1619323199999,321413769.80197329,127917,3291.66894200,164803285.50893402,0,57632.31755555556
2021-04-24 21:00:00,49626.76000000,49705.04000000,49600.24000000,49683.94000000,5.88703400,1619323258146,292226.01345715,224,4.22924500,209956.01047409,0,57610.729166666664
2021-04-25 01:00:00,49683.95000000,50280.00000000,49161.94000000,49550.73000000,10523.72690600,1619351999999,521764471.26820163,274159,5388.76875300,267100195.82279548,0,57593.17233333333
2021-04-25 05:00:00,49550.74000000,50567.91000000,49450.00000000,50257.97000000,10588.50125500,1619366399999,529768203.87670160,256965,4942.09208500,247301738.27568634,0,57576.22622222223
2021-04-25 09:00:00,50257.97000000,50434.00000000,49295.09000000,49333.01000000,8232.07500600,1619380799999,410376008.77636428,306064,4173.66027300,208078574.78371161,0,57551.52877777778
2021-04-25 13:00:00,49333.01000000,49593.18000000,46930.00000000,49066.77000000,22484.44609000,1619395199999,1084243635.45062163,510150,9966.91209600,480427121.12656493,0,57518.42422222222
2021-04-25 17:00:00,49066.76000000,52500.00000000,48753.44000000,52398.99000000,21323.43699600,1619409599999,1092800209.91914354,398377,11185.72007000,572932445.48224889,0,57505.30211111111
2021-04-25 21:00:00,52398.99000000,53080.00000000,52000.00000000,52801.37000000,12982.59522900,1619423999999,682297812.39058275,346240,6665.34509700,350319745.61298647,0,57493.363722222224
2021-04-26 01:00:00,52801.37000000,53685.00000000,52275.00000000,53598.39000000,13057.44546400,1619438399999,693392592.88273155,325033,6644.56449100,352846109.59235304,0,57488.67205555555
2021-04-26 05:00:00,53598.39000000,53950.00000000,53200.00000000,53571.12000000,12487.79422400,1619452799999,669355826.65036902,360922,5702.60855400,305665234.75885661,0,57480.94577777778
2021-04-26 09:00:00,53571.13000000,54356.62000000,52868.07000000,54036.19000000,13564.51584100,1619467199999,729630997.97354850,362520,6459.25857100,347375072.51786960,0,57471.341222222225
2021-04-26 13:00:00,54038.21000000,54250.00000000,52600.36000000,54001.39000000,12895.01437000,1619481599999,688211063.58101168,381452,6526.43996600,348236898.89099877,0,57461.25372222222
2021-04-26 17:00:00,54001.38000000,54160.61000000,53267.71000000,53460.30000000,7766.38673800,1619495999999,417323176.41992737,212705,3553.35944700,190963763.83595527,0,57446.85511111111
2021-04-26 21:00:00,53460.30000000,54933.74000000,53222.00000000,54545.01000000,10521.36638800,1619510399999,571037569.35603738,256369,4892.51123000,265475894.42481104,0,57437.65705555555
2021-04-27 01:00:00,54545.00000000,55242.32000000,54248.92000000,55152.43000000,9661.99434800,1619524799999,528491624.02825105,322440,4767.30395000,260760888.79686843,0,57434.1315
2021-04-27 05:00:00,55152.43000000,55300.00000000,54258.32000000,54981.87000000,12350.41487900,1619539199999,677177657.87862052,336652,5843.39807100,320437257.84054980,0,57426.50661111111
2021-04-27 09:00:00,54981.86000000,55081.61000000,54258.40000000,54761.70000000,7488.52975800,1619553599999,410226774.91867402,234258,3437.14800100,188295419.49297044,0,57424.02333333333
2021-04-27 13:00:00,54761.70000000,55460.00000000,54738.43000000,55011.97000000,6275.34256400,1619567999999,345462525.76547938,206242,3137.35393000,172798576.78518119,0,57419.769666666674
2021-04-27 17:00:00,55011.97000000,55738.00000000,54769.42000000,54774.05000000,9735.22176700,1619582399999,538535511.20776914,255499,4356.69833200,241083038.47190699,0,57416.449944444445
2021-04-27 21:00:00,54774.05000000,54995.07000000,53813.16000000,54255.98000000,10449.15362800,1619596799999,568022814.00125671,384389,4945.30051900,268744784.98981362,0,57407.24988888888
2021-04-28 01:00:00,54255.98000000,55087.85000000,53917.64000000,54853.26000000,8471.39624600,1619611199999,461280647.62842431,290349,4285.81221300,233316575.65408078,0,57390.577333333335
2021-04-28 05:00:00,54853.26000000,55327.00000000,54111.11000000,54338.14000000,8387.12884300,1619625599999,459311959.81000166,278123,4136.82438300,226592254.46683870,0,57371.79066666667
2021-04-28 09:00:00,54338.14000000,55432.00000000,54245.33000000,55411.97000000,6539.81642600,1619639999999,358295630.59714529,227726,3319.77760800,181940472.26982223,0,57359.210388888896
2021-04-28 13:00:00,55407.03000000,56428.00000000,54002.00000000,54846.22000000,11547.74210500,1619654399999,634796224.26208059,393956,5717.62036700,314601789.16285974,0,57343.714555555554
2021-04-28 17:00:00,54846.23000000,55195.84000000,54046.33000000,54265.10000000,7127.89194100,1619668799999,389101528.73873641,244149,3417.12106800,186497452.99152636,0,57327.51327777778
2021-04-28 21:00:00,54265.10000000,54493.87000000,53482.22000000,54465.14000000,8732.81015400,1619683199999,471860522.93547128,281822,4027.13819200,217653551.20504763,0,57307.22977777777
2021-04-29 01:00:00,54465.27000000,54739.43000000,53759.98000000,54300.16000000,8709.30514200,1619697599999,473048678.66917866,315088,4162.80995700,226140986.30999664,0,57279.78433333333
2021-04-29 05:00:00,54300.16000000,54531.89000000,53303.68000000,53703.11000000,10338.51024800,1619711999999,557119590.36986006,380081,5004.03545800,269693090.43730070,0,57252.98816666667
2021-04-29 09:00:00,53703.11000000,53816.19000000,52476.69000000,52860.02000000,11220.07280200,1619726399999,594616535.61067606,339434,5619.72394300,297777702.43804046,0,57218.54383333334
2021-04-29 13:00:00,52860.02000000,53650.63000000,52330.94000000,53555.00000000,6357.42916800,1619740799999,337473479.15211881,203102,3108.91528400,165058384.55062771,0,57189.70177777778
2021-04-29 17:00:00,53555.00000000,53816.36000000,53013.01000000,53679.03000000,8135.86581800,1619755199999,435131409.98932716,235789,3981.61048100,212933657.22169232,0,57162.315111111115
2021-04-29 21:00:00,53679.04000000,54558.80000000,53673.05000000,54343.11000000,9665.96274200,1619769599999,523751806.88858674,339911,5147.28980800,278920972.07507880,0,57141.03333333333
2021-04-30 01:00:00,54343.11000000,54792.33000000,54051.11000000,54230.63000000,7863.06157300,1619783999999,427702521.98587732,296678,3954.37394800,215105014.47306636,0,57120.00894444444
2021-04-30 05:00:00,54230.64000000,57258.15000000,54170.89000000,57180.06000000,21815.52226600,1619798399999,1218766695.25828905,616960,11902.06980500,664937032.51781787,0,57108.205111111114
2021-04-30 09:00:00,57180.05000000,57385.00000000,56277.39000000,57007.38000000,11856.68673800,1619812799999,673987322.40527606,416378,5920.88175000,336516927.27954295,0,57099.617666666665
2021-04-30 13:00:00,57007.38000000,57963.00000000,56374.21000000,57694.27000000,9241.81090800,1619827199999,528847616.21202322,361932,4727.90329500,270452932.65697971,0,57093.805
2021-04-30 17:00:00,57697.25000000,58458.07000000,57421.05000000,58178.67000000,10096.94040000,1619841599999,585793602.30172458,371445,4852.77965600,281592832.63662574,0,57088.58083333334
2021-04-30 21:00:00,58177.59000000,58422.31000000,57585.55000000,57725.14000000,6729.89624800,1619855999999,390366755.59225144,247941,3182.52065300,184609514.77366650,0,57082.51066666667
2021-05-01 01:00:00,57725.14000000,57930.00000000,57116.16000000,57816.90000000,7190.04672800,1619870399999,413826102.81447711,320520,3597.25803000,207036608.75303157,0,57078.24722222222
2021-05-01 05:00:00,57816.91000000,58043.01000000,56956.14000000,57356.58000000,7376.61972700,1619884799999,424641886.28956222,379142,3575.75873200,205885687.32385160,0,57069.25794444444
2021-05-01 09:00:00,57356.59000000,57998.97000000,57218.00000000,57770.31000000,6358.75689600,1619899199999,366181027.16018320,234184,3105.31244100,178855306.61401764,0,57062.876388888886
2021-05-01 13:00:00,57770.32000000,57939.00000000,57243.65000000,57800.37000000,4848.09183700,1619913599999,279533580.68432225,189781,2261.18071400,130375021.91253042,0,57057.76488888889
2021-05-01 17:00:00,57797.35000000,57911.02000000,56323.66000000,56450.19000000,7209.98658800,1619927999999,412370178.55631084,253484,3381.61896200,193414020.18377090,0,57038.76711111111
